"prolificID","exp_version","trial","chaserInitialX","chaserInitialY","distractorSetStartingX","distractorSetStartingY","blockIsVolatile","miniBlock","chasingIsPresent","reportChasing","R-GPTS-reference","R-GPTS-persecution","spiritual-events","difficulty_halfway","difficulty_end","volatilityJudgment","noticeDifference","religiosity_general","religiosity_lens","religiosity_practice"
"6732736f57f1a61ec4a6db24","Pilot2",63,129.505429060313,120.012338606092,"64,207,270,408,563,24,207,280,381,521,51,171,280,419,559,87,167,263","29,78,54,64,40,240,221,214,205,240,383,324,376,355,354,521,493,550","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",64,NA,NA,"29,157,279,419,570,33,207,297,454,511,27,200,335,406,570,52,179,283,383","28,61,20,63,88,249,240,204,247,193,324,350,370,340,341,501,516,536,479","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",65,321.338885294253,72.8133119982848,"84,152,305,439,510,75,208,284,404,532,88,162,303,450,501,52,172,334","99,78,57,46,83,199,243,227,226,246,373,361,329,336,345,498,477,515","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",66,NA,NA,"95,214,301,455,543,31,148,284,429,578,35,161,339,417,517,74,144,272,419","68,59,54,39,42,189,180,227,249,213,353,380,379,330,321,495,483,498,495","0","miniBlockChasingIsDominant_Equal",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",67,NA,NA,"100,175,316,399,533,65,146,297,442,559,75,179,276,434,505,97,158,330,383","32,75,87,36,71,181,225,190,246,208,399,337,368,338,358,483,517,478,500","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",68,NA,NA,"27,209,285,400,521,80,174,287,398,559,30,198,335,453,547,27,158,284,397","80,70,68,53,92,208,215,219,208,203,352,357,378,330,393,487,471,541,517","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",69,NA,NA,"100,163,310,447,505,71,185,277,383,554,36,163,328,439,566,95,193,274,409","27,42,78,73,31,223,234,209,248,248,365,395,368,371,324,494,501,501,547","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",70,142.418767385375,541.647793533771,"48,162,300,386,537,27,176,283,417,563,83,170,286,382,511,71,172,321","80,50,72,42,62,187,184,203,176,214,396,374,331,332,370,525,486,507","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",71,68.881062401087,400.436965773887,"51,143,274,452,537,54,150,261,421,540,32,156,314,403,510,90,144,294","80,59,79,40,34,176,171,215,228,179,349,384,348,323,320,483,491,470","0","miniBlockChasingIsDominant_Equal",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",72,175.509635047637,134.360842616886,"20,157,325,453,535,92,173,289,399,557,44,174,279,420,544,33,213,318","49,51,79,76,99,246,207,216,196,242,367,396,321,340,395,546,482,472","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",73,NA,NA,"41,176,276,457,527,95,208,268,435,533,40,148,318,410,513,39,160,321,384","64,58,65,86,23,214,201,238,195,235,354,355,335,328,387,512,489,496,518","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",74,539.147317944758,374.869525195734,"82,192,260,428,563,36,185,312,382,575,80,190,288,438,556,83,202,303","21,75,46,30,81,219,202,192,212,232,396,351,332,351,388,476,498,517","0","miniBlockChasingIsDominant_Equal",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",75,157.285596686325,212.019715317329,"96,151,297,422,513,95,188,311,434,527,36,151,310,422,557,71,150,295","78,87,60,60,99,182,232,188,200,184,376,373,369,345,351,516,491,488","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",76,38.6651376260022,199.890527718769,"93,169,306,428,560,57,167,293,444,545,62,196,330,440,537,47,215,270","76,76,72,39,67,242,175,198,245,249,399,376,357,367,394,488,499,517","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",77,NA,NA,"45,158,299,431,559,33,189,272,389,552,81,187,274,415,571,52,211,318,419","94,38,51,46,75,241,221,211,199,228,334,345,349,350,351,533,523,485,537","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",78,NA,NA,"29,161,322,457,523,55,192,277,390,508,55,160,279,430,546,53,212,286,440","46,55,26,26,41,206,243,178,217,187,374,338,340,342,378,503,486,470,534","0","miniBlockChasingIsDominant_Equal",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",79,NA,NA,"81,167,263,437,551,86,174,337,420,503,24,155,320,396,549,63,206,299,401","87,69,27,22,49,226,195,185,248,173,325,397,398,320,346,502,484,511,528","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",80,NA,NA,"95,149,266,421,514,25,190,312,398,527,86,164,280,416,533,86,159,325,440","87,67,58,66,89,216,197,184,230,190,363,339,361,339,358,501,549,522,494","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",81,258.905541840748,546.652673006356,"82,175,324,408,545,34,198,318,394,534,40,207,317,444,561,35,146,300","55,40,29,34,30,217,239,195,178,240,366,331,378,357,335,549,520,499","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",82,580.239752920209,187.803526650833,"22,164,302,410,574,75,156,312,406,573,71,213,281,421,564,28,147,335","26,32,70,48,70,244,221,197,202,231,376,337,361,320,345,490,483,517","0","miniBlockChasingIsDominant_Equal",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",83,154.952173452534,183.889850494589,"67,157,340,449,570,27,208,294,435,578,78,149,274,449,578,64,162,300","33,95,100,54,78,188,234,179,180,177,347,376,391,361,365,540,492,502","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",84,NA,NA,"66,171,290,438,514,60,193,324,390,530,79,201,294,426,533,68,212,268,427","33,33,56,38,43,193,247,221,217,213,342,372,340,389,357,545,524,481,513","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",85,152.345008870944,209.30904695338,"37,144,311,445,540,66,150,319,421,530,59,156,279,451,537,97,140,271","49,20,81,53,48,174,183,170,178,203,363,326,357,360,392,521,471,491","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",86,NA,NA,"83,152,334,431,534,86,195,262,422,511,70,214,294,416,535,52,183,329,410","81,26,69,20,41,244,184,218,181,240,368,346,389,366,346,489,539,496,478","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",87,398.363370724143,528.901581075755,"90,189,322,450,535,98,149,286,402,514,77,183,301,391,525,31,182,260","27,78,97,75,77,219,179,239,203,186,387,369,374,392,384,491,496,517","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",88,NA,NA,"66,195,302,420,533,70,156,284,437,549,37,177,273,435,572,88,211,322,427","27,94,64,76,65,212,232,194,215,235,368,341,376,366,370,473,495,507,475","0","miniBlockChasingIsDominant_Equal",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",89,NA,NA,"63,219,337,390,502,27,156,329,457,521,28,152,339,384,553,73,174,326,456","73,88,74,48,58,201,192,199,212,244,361,383,360,369,320,530,512,542,488","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",90,38.5313200349095,289.136817168074,"54,160,326,427,525,45,168,306,403,556,36,203,316,411,520,38,201,324","53,47,85,82,72,232,213,231,250,250,357,344,359,396,347,511,469,533","0","miniBlockChasingIsDominant_Equal",1,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",91,138.772728384759,255.321687961852,"53,215,289,399,510,45,150,308,418,554,82,180,317,447,548,53,159,271","70,97,34,87,48,224,202,190,245,192,389,346,330,357,334,531,486,515","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",92,NA,NA,"69,194,291,401,524,54,157,296,405,551,22,156,269,393,501,23,200,288,407","94,24,72,88,70,234,248,247,183,175,373,383,326,340,340,536,482,507,537","0","miniBlockChasingIsDominant_Equal",0,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",93,542.805633356844,54.8087968517999,"23,190,263,447,575,49,192,268,459,561,87,218,267,458,535,57,146,296","21,28,76,89,34,177,197,184,239,212,325,380,379,343,393,498,530,478","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",94,NA,NA,"26,144,280,418,566,51,180,296,439,548,62,177,295,404,502,67,198,270,380","83,98,42,21,70,246,200,230,233,173,388,338,353,377,378,500,505,540,516","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",95,NA,NA,"39,189,316,425,564,37,145,322,429,539,96,150,329,403,551,78,206,303,458","76,92,99,21,80,184,243,226,233,186,392,323,335,361,373,528,540,531,531","0","miniBlockChasingIsDominant_Equal",0,0,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"6732736f57f1a61ec4a6db24","Pilot2",96,196.531539600853,156.965939953641,"49,177,289,460,553,56,149,272,420,528,40,189,275,433,546,85,166,305","52,26,56,41,27,240,182,207,180,209,353,368,374,366,331,536,511,537","0","miniBlockChasingIsDominant_Equal",1,1,6,0,0.181818181818182,80,82,"firstBlockIsVolatile","""The blue circle (second half) felt more identifiable when they were being chased.""",2,1,1
"675ab3f6c12c9e3fd27046b3","Pilot2",1,NA,NA,"89,146,272,403,570,35,168,264,448,558,83,215,263,441,514,64,177,326,384","89,44,63,55,92,210,187,230,187,175,324,339,383,387,343,519,510,476,488","1","miniBlockChasingIsDominant_Not",0,0,16,11,0.0454545454545455,21,85,"secondBlockIsVolatile","""i think it was slightly quicker on the second go in terms of the ball speed. """,3,1,1
"675ab3f6c12c9e3fd27046b3","Pilot2",2,NA,NA,"76,206,308,408,559,55,198,274,402,529,69,188,298,450,567,49,199,307,428","76,88,83,51,55,241,206,197,192,175,339,346,341,336,333,526,542,492,540","1","miniBlockChasingIsDominant_Not",0,0,16,11,0.0454545454545455,21,85,"secondBlockIsVolatile","""i think it was slightly quicker on the second go in terms of the ball speed. """,3,1,1
"675ab3f6c12c9e3fd27046b3","Pilot2",3,NA,NA,"27,177,268,448,547,53,183,264,435,572,97,199,307,403,576,35,203,286,454","70,54,40,48,44,241,239,179,217,187,379,335,380,337,327,492,531,533,527","1","miniBlockChasingIsDominant_Not",0,0,16,11,0.0454545454545455,21,85,"secondBlockIsVolatile","""i think it was slightly quicker on the second go in terms of the ball speed. """,3,1,1
"675ab3f6c12c9e3fd27046b3","Pilot2",4,NA,NA,"30,162,281,391,535,25,182,319,437,547,67,149,308,400,513,81,193,262,456","75,67,67,87,36,173,209,211,210,195,323,381,346,382,380,495,513,531,510","1","miniBlockChasingIsDominant_Not",0,0,16,11,0.0454545454545455,21,85,"secondBlockIsVolatile","""i think it was slightly quicker on the second go in terms of the ball speed. """,3,1,1
"675ab3f6c12c9e3fd27046b3","Pilot2",5,NA,NA,"72,155,312,393,569,57,186,317,437,573,55,213,315,435,576,32,169,312,411","80,44,49,98,70,239,240,212,198,184,377,387,336,386,392,498,533,521,487","1","miniBlockChasingIsDominant_Not",0,1,16,11,0.0454545454545455,21,85,"secondBlockIsVolatile","""i think it was slightly quicker on the second go in terms of the ball speed. """,3,1,1
"675ab3f6c12c9e3fd27046b3","Pilot2",6,56.6000133736148,471.121407992188,"50,167,281,434,564,53,157,327,421,572,41,145,296,398,559,45,187,276","36,92,64,76,24,247,248,177,245,227,375,391,394,394,390,537,538,529","1","miniBlockChasingIsDominant_Not",1,0,16,11,0.0454545454545455,21,85,"secondBlockIsVolatile","""i think it was slightly quicker on the second go in terms of the ball speed. """,3,1,1
"675ab3f6c12c9e3fd27046b3","Pilot2",7,NA,NA,"93,214,323,446,567,90,159,300,416,546,34,215,295,458,549,79,163,293,383","31,57,63,36,87,208,249,193,232,212,328,359,392,388,379,543,534,524,546","1","miniBlockChasingIsDominant_Not",0,0,16,11,0.0454545454545455,21,85,"secondBlockIsVolatile","""i think it was slightly quicker on the second go in terms of the ball speed. """,3,1,1
"675ab3f6c12c9e3fd27046b3","Pilot2",8,NA,NA,"79,173,310,417,578,65,167,285,412,522,33,157,278,424,567,33,159,264,400","45,95,53,76,24,229,228,230,246,175,391,384,370,352,328,544,549,479,524","1","miniBlockChasingIsDominant_Not",0,1,16,11,0.0454545454545455,21,85,"secondBlockIsVolatile","""i think it was slightly quicker on the second go in terms of the ball speed. """,3,1,1
"675ab3f6c12c9e3fd27046b3","Pilot2",9,NA,NA,"50,150,268,410,538,81,143,290,403,572,64,182,281,396,569,54,151,286,388","49,93,51,69,61,174,193,214,220,176,327,355,351,350,361,510,485,531,474","1","miniBlockChasingIsDominant_Not",0,0,16,11,0.0454545454545455,21,85,"secondBlockIsVolatile","""i think it was slightly quicker on the second go in terms of the ball speed. """,3,1,1
"675ab3f6c12c9e3fd27046b3","Pilot2",10,NA,NA,"49,160,321,396,547,56,179,289,422,554,37,159,319,397,507,86,144,311,425","77,88,70,75,71,212,235,241,246,248,330,361,375,374,328,545,494,540,495","1","miniBlockChasingIsDominant_Not",0,0,16,11,0.0454545454545455,21,85,"secondBlockIsVolatile","""i think it was slightly quicker on the second go in terms of the ball speed. """,3,1,1
"675ab3f6c12c9e3fd27046b3","Pilot2",11,NA,NA,"70,195,264,432,512,94,145,302,430,579,48,155,265,419,537,45,156,265,416","78,88,61,76,89,192,222,246,232,181,357,394,328,338,373,518,504,535,497","1","miniBlockChasingIsDominant_Not",0,0,16,11,0.0454545454545455,21,85,"secondBlockIsVolatile","""i think it was slightly quicker on the second go in terms of the ball speed. """,3,1,1
"675ab3f6c12c9e3fd27046b3","Pilot2",12,63.934162931566,42.4710236425984,"78,197,337,390,548,62,195,304,423,560,26,162,299,443,528,53,181,298","75,21,86,37,63,242,183,191,189,240,352,369,350,371,340,494,526,520","1","miniBlockChasingIsDominant_Not",1,1,16,11,0.0454545454545455,21,85,"secondBlockIsVolatile","""i think it was slightly quicker on the second go in terms of the ball speed. """,3,1,1
"675ab3f6c12c9e3fd27046b3","Pilot2",13,NA,NA,"64,152,325,402,569,92,150,261,386,552,39,207,290,407,547,52,180,312,388","27,28,96,22,95,185,241,230,224,187,353,363,333,392,350,520,474,535,500","1","miniBlockChasingIsDominant_Not",0,0,16,11,0.0454545454545455,21,85,"secondBlockIsVolatile","""i think it was slightly quicker on the second go in terms of the ball speed. """,3,1,1
